rod_worth,beta,h_gap,gamma_frac
0.009343580319284417,0.007711554403507646,12518.303245650128,0.02003197626885267
0.009421660451678852,0.007219999889062751,11127.143971402193,0.016610028009378996
0.008572577232409818,0.007352166096220976,8846.487009985389,0.01614479824257562
0.00826908717961062,0.007325133546618175,10625.871548337263,0.02130940806869663
0.00896345759575709,0.0073609684998325415,11230.893572775041,0.021189828200212195
0.00940352443379622,0.007139761976363784,7702.220417235876,0.019322191608062502
0.008809094738904916,0.007638408805235483,7159.102367489006,0.014283284343568372
0.008293883048133815,0.007426684703917341,8637.914508793609,0.012880103928074666
0.008635169997502221,0.008240756532414911,10574.118940479086,0.012748753743630162
0.008533872240993931,0.00762515297551682,11713.706217775565,0.021683757506322735
0.009340117245476792,0.00788168678557355,9731.976111384625,0.01696193161784724
0.009207397659184872,0.007429750245857263,11851.952278549204,0.01765546718645141
0.008494796834292967,0.007532808449465708,7620.376756733738,0.020674061990486665
0.009356729349109385,0.008058254195033027,8755.362663472884,0.02006603875527805
0.008242853150784935,0.007437732190337807,11155.086422731358,0.022095051268128902
0.008088097195204811,0.007028729759881126,10424.530182220175,0.023296643128646294
0.008236689612134218,0.006488752493690056,7166.299899287875,0.01695310482052491
0.008530691694339735,0.007792787441253251,9517.052260934488,0.02329594154429463
0.008382977806457739,0.007545659624759646,12305.734145600658,0.017632055846550594
0.009303679016239182,0.007035239133312159,8607.681554855235,0.01901795758903389
0.00824070283149655,0.006533752684245627,10516.816943043272,0.01964565754296689
0.008575864945942414,0.007133000394129353,9728.249968708484,0.02078491511193232
0.00808412514426827,0.00758612269956281,11364.603067283993,0.015445558944312817
0.008686907414321246,0.0077798680657438085,9629.149935399366,0.020122917162467436
0.0091734104677075,0.0075900242649262,9831.825164480388,0.013994029119415389
0.008180012897945736,0.007249515250246643,8741.448480483305,0.013168976429497995
0.008212210411617295,0.007496657961394508,11286.754257364666,0.02858936982724001
0.008177884217193147,0.00746378819264291,9867.63925249219,0.01884509292961669
0.00932850675207042,0.007739119535717475,8356.209381909313,0.01554460764718965
0.00867541222734737,0.007839192206711677,11286.070424730142,0.011456368151025891
0.00804783327629663,0.0075565174506532036,11051.854763071915,0.016711727575791147
0.008537719377977395,0.007367239728483505,7903.8996831113855,0.017173844065947134
0.008395027750454104,0.007396334227721544,11165.92677661017,0.011987440273619114
0.008762066938980637,0.007455504994395672,10046.633171272655,0.012093670103780704
0.008579391296343292,0.0078782152377457,8468.503517293342,0.023499454185236038
0.009371145088534486,0.00777716387448839,11030.440101671262,0.018071052801603725
0.00842135203899587,0.007728658138935789,9966.846741791545,0.018627078952756157
0.008125542387969682,0.008230539852893867,5384.886588681371,0.011639241043730746
0.009400621831862677,0.007880063172923514,10570.26830069614,0.018300916872890018
0.00851983071959329,0.007060706541359613,13213.245347547934,0.01686905322235584
0.008939510457474889,0.00797929842055531,5273.134537862263,0.02062465957091679
0.009374638759428554,0.007564854491416774,8110.924258981364,0.018188824980869153
0.009314676255246016,0.007638149775143285,9351.860733610705,0.02292778341648532
0.008215604468840176,0.00815681344569644,5618.171184021536,0.01826853416844218
0.008557753557920584,0.008271043625872871,12553.484567607225,0.012005611393524181
0.008493733777152528,0.00821192474032827,10619.313736284468,0.019467867805905596
0.00847168791888408,0.007538681209152598,9729.5013702821,0.02593887873721835
0.009092623723684084,0.007532748959265633,12627.11348320407,0.015630416270798864
0.008155332560351041,0.0075807822634195035,6334.734495114904,0.020340103793217275
0.008578606976225549,0.007528810528473584,11037.722101824049,0.021342519588494074
0.009384382428056035,0.007878466862944914,8150.925403431666,0.019578348383714105
0.008234335877699419,0.00712875960616665,9395.0529293045,0.016202857895471268
0.008791649299115814,0.00795978312285243,9792.97863044436,0.018139363003672016
0.008721203528005237,0.00700972336180573,12085.278546501795,0.02360004602643492
0.00812076536892339,0.007709183965817454,9388.192131609243,0.013015790890643333
0.00831260227968126,0.00765826019683868,8553.790074067248,0.024123882479707297
0.008364943075737177,0.007837506091544313,10615.778030506783,0.023442605822485973
0.008692214866200549,0.007506224967463051,14522.069630149737,0.014299602809772981
0.008825530354874354,0.008040897511320677,13712.77795916473,0.0236658285761703
0.00860883378056221,0.0072423371125548966,11995.19584645926,0.014770309267026
0.008641652312921142,0.007791684920937107,10042.809921230479,0.01429158221681808
0.008206930917451779,0.008146400576379255,10674.86174467844,0.013799940300658932
0.009232222080009882,0.0073727317029789316,10820.662932689154,0.01590562104996618
0.009104939937436813,0.00791765353416491,9143.171544236737,0.01628111797699753
0.009178448402851347,0.007434163503299265,8695.08173003588,0.028304137584078085
0.008374102045696845,0.007486410500104383,13323.41960302243,0.01884276095495087
0.008821147228626198,0.007444715224119949,7585.039566954024,0.018827130784708507
0.00892540307500021,0.007723717376639539,10472.606721013013,0.016900088933836988
0.00823139872329885,0.00822385235556359,13159.928144316913,0.021555900817754034
0.00852171298429346,0.008000803165711792,7259.320373949464,0.018216067484324493
0.008634960448608505,0.007923755677284715,11609.171264420866,0.020099608240139812
0.009310229207106419,0.007931346918546123,14318.918031513642,0.01968678492325922
0.009336508722014364,0.00746983637377236,11532.745404002553,0.016843412665041566
0.008619292458588303,0.008076424809651678,6420.977606033558,0.02311062653608984
0.008664562450025318,0.007089225136667288,7759.179058434369,0.006474908657517703
0.008644787886167448,0.007793502269542972,11402.202118792293,0.01564609816334917
0.008205874805630427,0.007578405489395573,12294.108499949567,0.016447781020471577
0.00822295164776503,0.00791578998159235,7325.230589405561,0.021688046418741905
0.00881637620511982,0.007129409267777291,11347.29700062126,0.019378552370005214
0.008970159193886228,0.007899808158225127,7278.4042138769155,0.014210542056886065
0.00887761577741961,0.008200276379758422,11167.13853666865,0.019771303855486057
0.00889174973351857,0.007384526738857892,11055.017101561898,0.02580716961634842
0.008298082543104159,0.008169993483402017,10681.59354926051,0.01860506954128825
0.008627481387662832,0.007985180871920189,11790.633165455012,0.020002626016425006
0.008686313078113784,0.007572630806025844,7605.849950417935,0.01945757135374252
0.009223128882581479,0.008210765117721733,10443.743428832273,0.019892239647377356
0.008956240656779408,0.007157954421234925,9116.73399112497,0.020007488928558297
0.008112888549831608,0.007457780292596847,7216.5767592562115,0.015425146030157405
0.008855815219656372,0.007663468312591868,9101.580721212933,0.02061557246030767
0.008347015993205488,0.007111720207281501,9859.164677025068,0.021029908811398764
0.008589674569059767,0.008265571233177582,14990.644351770306,0.020337065578043424
0.008357500024505188,0.00695339131409824,7564.974644134269,0.020368382927658815
0.008092900648554129,0.0075129302578061195,8156.921059687321,0.0185478314807845
0.00904012111288681,0.0071676670630608195,11394.008685630522,0.020534314587003777
0.009335422347668496,0.007666699743157971,9565.571885237721,0.020528532240993224
0.008271388587777798,0.00764225157942256,8359.464171122956,0.016432031824434756
0.00844343405284055,0.007800311826376648,12542.165651481493,0.014136067863176286
0.008566546096348358,0.008119811329370726,7690.390630579819,0.01620199528564409
0.009124676397178672,0.007661430147106154,10717.09801671913,0.0261567384629414
0.009310711224515128,0.00762376236780856,8775.482266434883,0.01824907352350497
0.008403298977485148,0.0069206152929807896,12347.390348131688,0.026866657222558425
0.009405561864539067,0.008193615569634839,9636.970242302139,0.03118555217554294
0.009017233961327578,0.007169679754658585,11701.312539655266,0.016862398181889705
0.008990912984755735,0.0075860503908474555,10245.940057916958,0.01947149340253816
0.008981758952146581,0.007184858517326876,9530.719922009146,0.02249624996744205
0.00918626466095019,0.008428226614021504,13911.997398988351,0.018359663997875704
0.009403561684609586,0.0072245497503793535,11570.1968348314,0.01741902228659106
0.00821146641168994,0.007664409763762047,10870.812827598258,0.020642317551796692
0.0091805164410658,0.007123713711215013,7131.760772001298,0.02241075433187537
0.009389751430852094,0.00802707451805175,9498.6844976746,0.016511110265335027
0.008422770955141268,0.007948345317773413,14339.118882388982,0.024047919222723334
0.00828204012565555,0.007328757120810254,10444.88149710794,0.024202822464350453
0.00808925797792205,0.007284532378690375,8883.139313369538,0.020463073763864997
0.009100115021404639,0.00783247946862626,12525.635529891199,0.01398001834388355
0.009097900245562734,0.007965916309047841,10450.346896546498,0.015920635070815037
0.008363654775127231,0.007720389200333428,10679.97772566252,0.015660294348294485
0.008412655199549684,0.007520551099544628,9488.571168256674,0.021531160304637947
0.00847291399106671,0.007272253528274898,8425.24965291088,0.018613466319965757
0.009338812115307155,0.007672634566631333,6205.605051949043,0.018640901107132332
0.009393452391495706,0.007485899642303215,11684.056269680957,0.01243444720758306
0.008979080821984288,0.008031943782975372,12119.11231293767,0.017414483585063888
0.008470418047890739,0.007293709310962972,10526.06566296803,0.009591277332639597
0.008112043715387643,0.007037681422676099,10616.24595872275,0.018764754440795048
0.008682664076863196,0.007146513598881559,7058.7289449880345,0.020107607465521954
0.008077357887552334,0.007305744983269792,7802.445531402964,0.01867647568423446
0.008585186295776962,0.008311040217552178,8324.57466478745,0.01515153264978077
0.008764998569416323,0.006737696394367312,8281.172361352812,0.016462379829949834
0.008046433082987938,0.007745902609374764,7209.826200816072,0.01673962288224725
0.008637228662901352,0.007297453866927614,12557.303136140017,0.013500638025342654
0.009356164149166447,0.007513492030454064,9010.676974456732,0.019592187080335437
0.008580854735865071,0.007997240965119322,7112.044368546061,0.01816621913484323
0.009130109906057591,0.006891423321237103,6517.242768884829,0.02507417373853624
0.008448130066172078,0.007262288584371665,10464.083080350878,0.0119358183676613
0.008040157833455942,0.008130091158100747,9465.266709070784,0.022773850278884424
0.009394781054538384,0.007170685827815987,12059.371426839698,0.01614774390525434
0.008763809280272676,0.007205852000824727,9537.418254549204,0.018527809961171766
0.008895928131101832,0.007926794885675824,9761.761229939277,0.01600309429087416
0.008919797007690924,0.007385123015056339,11019.09772118803,0.018205246456729066
0.008525983523210061,0.00791266850837049,8969.557754817282,0.012651428558261221
0.00921177498619891,0.007395011933850126,9715.302287751429,0.020168119697930365
0.008255330127752702,0.007602932573913325,10036.273934774246,0.02156336909481197
0.008252176941938551,0.007350601355187418,10204.969209183066,0.0202211614320222
0.009398668610117114,0.007229145839065327,9125.814328940693,0.019282138745300176
0.008701847100248057,0.008284042762180885,10607.412866618855,0.020097373609053875
0.008144947303441287,0.007559357388220434,10410.738628315976,0.019099844601558398
0.0086626230052879,0.008076618171486534,9001.46926397626,0.01970204901983419
0.00825003935724663,0.007027909797539743,8038.025220646865,0.02660006662833576
0.008773068292175954,0.00756356536238463,12221.56649839993,0.02844338385806005
0.00875338787698711,0.007385406898924307,11857.052669412065,0.021340816653525056
0.009071824601335656,0.0077678804171167236,7378.280166750165,0.021274726504591644
0.009367542930299292,0.008785392076235929,10845.761668476882,0.014353485451077726
0.009401924491529608,0.007324864591736242,5238.62101669254,0.01856133278135953
0.00847234678525677,0.006932433462039057,10533.926428783196,0.0154829509112152
0.00862562579593246,0.007884044935506745,10020.221711058233,0.02296082156776432
0.009168629057018873,0.007170620822086726,10738.589260581568,0.016499205619964753
0.00855795583427597,0.0071021408656128555,9537.5043184937,0.01834329734642429
0.009295941099502372,0.007259441934700173,10002.324617143093,0.022111313518839815
0.008511173449265384,0.007705550761319322,11020.620592964902,0.013036725323432216
0.008570306964613313,0.007277908743717675,9941.73423678099,0.01700272126300082
0.008510244479294092,0.007383169400849389,12776.081492866302,0.0218667300964697
0.00823863840719707,0.007872245101475012,14934.411488696078,0.01610817897511922
0.009352505612427238,0.007636466265697263,6899.824945054912,0.025684274995694346
0.009209392885545604,0.007705561006149239,8481.595492009865,0.023990777023489177
0.008667019425485251,0.008662127733711538,13253.248446686954,0.0194764994876378
0.008861624741235268,0.007657943509375305,5334.039482238264,0.02504402212944738
0.009151482897204688,0.007761778285879266,8067.01570288076,0.020434492237916463
0.00834087695652934,0.007309143148374192,12969.943414049168,0.01621807880546762
0.009257300066186698,0.007535001389588291,13211.599405986883,0.01580001985584082
0.008795605562677519,0.007479613002488704,8170.084229619543,0.019129630340979843
0.008453805153859118,0.007314203798526742,12746.072501690083,0.014733827983768572
0.009288246318481479,0.007122995131371102,12573.356496663757,0.017749831973265424
0.009320277233714348,0.00756762192229748,11513.636439046892,0.015817398919196583
0.008989982894080635,0.00812194213434463,10457.706117355161,0.023920569760048672
0.009321595323617296,0.007880327663100352,10748.376419446615,0.019674220712477614
0.008760198912711386,0.006773061541159814,8716.402647695817,0.016806736461296167
0.008116197210496907,0.007914038312002152,9038.73187701503,0.018082127424301937
0.008458993215329768,0.0069241081715258205,8127.969824232736,0.02713387724644349
0.00820195001819869,0.007089921846254158,9220.463932427367,0.022929923914410885
0.008940575728759417,0.007450229496987988,14482.622456484554,0.018894508379359513
0.009114992289671874,0.007585552137270467,7509.186575801033,0.02348242758834256
0.008823370432527872,0.007485618632740197,12438.662520747936,0.02073842428645439
0.009321680327588993,0.007833143846601434,12450.766626874904,0.02090289833112105
0.008961736389906097,0.007477554443295851,7024.415244853111,0.01665942589250956
0.009242074679709488,0.006622927678332988,11725.60001221467,0.012439736287488418
0.008557122469654371,0.0071566612723107026,9402.421233142093,0.023941758812182645
0.008166579636273357,0.008681821724760097,6894.444597065859,0.016611857017939515
0.008851900128365616,0.007907590147125682,11842.380641684686,0.01641199073256232
0.008354342992340735,0.00785847144815381,6465.920813525619,0.020231226420495536
0.0089646197895208,0.007285434659884712,9554.577056944054,0.020746169587306157
0.009029134907073414,0.007504199247359981,6618.037313505418,0.026300813397836055
0.008123769741286134,0.007762267997328524,9857.974193022306,0.01647213224843165
0.00911374429893547,0.0081039454944725,10886.475565762667,0.018377495043883165
0.008995533951065386,0.007324232597360023,7159.825236908386,0.02212893418274673
0.009320741476318449,0.007639828873415217,12382.097993417154,0.016136228438654053
0.008397072346468255,0.007268642914113361,11384.56556367525,0.016300532876298453
0.008172682686448104,0.007927450260634997,8811.75472483702,0.012348295049426451
0.00830843544137155,0.007560969106539166,6611.856631125645,0.012573817178702214
0.009264305906042115,0.007393537645398071,13704.357954519033,0.02101869584505888
0.008037493204909521,0.007344431762336037,12102.61920615216,0.016018336948011934
0.009050927721175358,0.007753514631245644,11052.086766171875,0.013904906365473538
0.008630520600811098,0.007343123129387441,8956.348076827391,0.018714282629234177
0.00921427999376171,0.007955470308008684,10975.746276709151,0.012416856489954045
0.008903508634345116,0.007748846573648998,4807.765391906957,0.020063503304995924
0.00835398449681417,0.0072973258309903906,8982.296635144608,0.017796943468521526
0.00895218120833244,0.007515808566673923,9299.137641168441,0.01760489050080789
0.008330477777025962,0.007070531157956093,14058.564758534183,0.020489173003893798
0.008431989661443833,0.007993273582314313,9119.014523747046,0.01263205169481296
0.008480138446285116,0.007376983537179544,8116.150847906875,0.019607631671706965
0.009308030495367766,0.00692204081655394,12286.383686684425,0.016426234469645428
0.008540490753963929,0.007134846413544279,9666.984121790538,0.025367440412188226
0.008959430861584699,0.007139932331513118,9922.091989379373,0.02124953695089402
0.008817918757114665,0.00794843166456196,11221.889039454563,0.024184134857179185
0.008332975328672948,0.007583944957805741,12565.308002126949,0.017644847226471135
0.008807781873127408,0.008144998281703899,10195.207067814034,0.019638529904388392
0.009248187347266965,0.007231245390500698,10780.130725454295,0.01961813584983918
0.009251600536680456,0.007455744558511499,6112.286181739696,0.019532166942026852
0.008096924418924204,0.007411190054779277,10827.464161857784,0.01419317407122242
0.00843876459305898,0.007545745831069431,12078.528478529737,0.020404191359341857
0.008593026682320301,0.0076958554616627225,10607.80912147902,0.01797793539660477
0.008655099536886727,0.007817209280871077,9482.975940972938,0.013074332326817033
0.008389110787615298,0.008125372199317856,9671.015158384416,0.02470599640938605
0.008550078066014025,0.007312882509100795,7893.082786619818,0.022934906223777203
0.008898789245243498,0.008030119175384393,8756.70027149074,0.017434009371846984
0.009283319431361728,0.00790457228600751,8783.607626569392,0.018186238411653177
0.009042987414609698,0.007556306629290892,13997.433307355881,0.021152706968489702
0.008508492218333049,0.007239869643849986,11790.894922477924,0.018509524774756054
0.008987079699241627,0.007129828346246888,9238.19585044121,0.015965120392198384
0.008136083204536194,0.007556031562648048,11395.854960931134,0.020379263838850692
0.008152717887960024,0.0072090850128280135,8801.837164161834,0.01914269794112609
0.009213848774354577,0.007674613135971769,8928.57709599433,0.01912541169874469
0.008380281430980309,0.007235309253091071,5341.347707986829,0.022192943234992584
0.008061949647392075,0.007398915827245025,10369.550676335824,0.01751713092084883
0.008300799738583248,0.007845769002418842,9688.62355565726,0.015255626086654116
0.00842871383303282,0.007234619964662988,7714.400954458209,0.016083248216496322
0.009007417847625135,0.0074900726537619955,10435.916626929828,0.022878169635322167
0.009048571657845075,0.007754767186602195,9245.31059385432,0.017197866105810092
0.008679994233541235,0.0077715510851342606,9921.014541930643,0.024989628857202878
0.00922488962536606,0.006977638190488979,12393.120221756755,0.017319763908079586
0.009156197762312582,0.008166372249128443,10486.889025186441,0.02622837686654999
0.009173463480533234,0.007901246158257706,13557.334295202192,0.018109374774469784
0.008213118134062029,0.008314318681968559,8297.144114311819,0.015825818998968018
0.008441194569066463,0.007512856878669674,8357.692916226064,0.02126572165363634
0.008808013696761631,0.008001041808524385,9487.333425241615,0.018082691257574914
0.00915333807068238,0.007115951658774521,8464.236105693235,0.018220386306841918
0.008800928973979827,0.007401259179535653,9254.787665098183,0.018300325821539752
0.008901156121775514,0.00727776430726131,10766.6992917889,0.016306971671381523
0.008360007249287982,0.007838579792013654,8513.032132692184,0.023690506705606587
0.00856346247677195,0.007534678175037653,8442.56058175246,0.01976390057857409
0.009219556511284357,0.007512775190209322,9202.932441121557,0.02080223357005754
0.008355684310402199,0.007076699815295353,9952.166487570914,0.021329798371280913
0.008394158287318376,0.007424171079882604,8188.828810865479,0.02416413802736394
0.008584028917597322,0.007613978639089513,6592.74819988122,0.022266073854356246
0.008774363356355026,0.008059564715546069,8393.215161887538,0.008896661106488108
0.008653096739666405,0.008070913051096138,8870.353971717055,0.013940002357058164
0.00928152364325912,0.007883140057473054,9851.387321566486,0.016565792908459838
0.008558752863185227,0.007438753117903045,7649.738296072267,0.016772708115322464
0.008174660952144249,0.0078815138370734,13893.133616579315,0.008597937393540605
0.008797949869297961,0.007712488800255386,9922.085932334423,0.024306522566639947
0.008974942996623056,0.007207179778993414,11390.270313991377,0.01809055791173495
0.008637590266847961,0.0071542616635434444,8365.678000573187,0.014264065320155834
0.008796609576565147,0.00753348967016822,9742.32328555486,0.020698858162640325
0.00903100617784971,0.007968378998668658,9887.553702765867,0.02142974285529697
0.008107558276094795,0.00793966799152157,11679.048069363424,0.02322603025802232
0.008060355781410355,0.007638639721335874,7308.954253743706,0.01979817852941064
0.008517886507968172,0.006974175085142934,11080.474742226192,0.02351802791776924
0.009250307182221501,0.00749627741600299,7675.014728867663,0.01766272511811911
0.008309680775672647,0.007689957018894083,12403.32342380196,0.01686023381335991
0.008754236205134882,0.007614373274113776,8942.242948961964,0.017321068767762973
0.008211947618177819,0.007778563349338004,11493.476880927818,0.013778502969303805
0.009403565398851394,0.007818319119538064,11292.779749529878,0.01797234437732759
0.008910963186889439,0.007650319928915651,9710.052194474378,0.024076606927903813
0.009038062642886315,0.007880669290540281,9703.293902182895,0.013699569813652071
0.008516097916820186,0.00826584408075146,7758.919018545066,0.019820151521969687
0.008386454413851004,0.007264760683648868,7009.288282998404,0.01937544712727392
0.009283876718776198,0.0073725948276064735,10096.431781213025,0.025879091488845377
0.008700346293803413,0.007678910715876371,9155.148109787446,0.018051953878806256
0.009019206362028992,0.007603249314525453,10982.294304011999,0.024030284504984477
0.009391176949684294,0.006715291160754807,10833.717554891828,0.01756618284244861
0.00897545433789272,0.0074912442936145365,10222.188969028279,0.01585793514748158
0.009348923016068393,0.007905798972144064,8377.367746932532,0.022464518719860074
0.009026386591292738,0.008312397861419574,9588.784744032844,0.01858174048927793
0.009159872944960885,0.008150103552237416,10190.472473231652,0.01750380237428185
0.008357275713604858,0.006824440329674763,10754.277536066948,0.015517581227471796
0.009062540591470132,0.008007194388347048,7926.944273438988,0.024593343519251007
0.00863582033698037,0.007390776651685485,11124.371799348719,0.019720093135834397
0.008261908278827246,0.007442266145710731,11179.987464793006,0.024352623476770734
0.008770602187169754,0.008294901678033928,10554.31881688803,0.01105629787360763
0.00867633611566852,0.00765972361368565,10510.899901000717,0.019768124838851132
0.008355244250907681,0.00800126785590673,10206.64007266324,0.013484805394344632
0.009137078852109251,0.007750882930528293,7703.8087742679545,0.017953372946258078
0.009425662929875504,0.007357398040677024,11599.035618714099,0.014038584128522297
0.008490901149744129,0.008064387754833735,8828.006520392448,0.011329450239248147
0.008460672430363246,0.007216140738347612,12220.598987689413,0.020064965391328727
0.008857284259578236,0.007191049615898255,10785.300860695292,0.02149685294897477
0.00841216579072316,0.007384388501202117,5490.479349077443,0.020238167316958083
0.008094572957756464,0.007606065626334356,9323.873401363015,0.015102163181236274
0.009094572682981486,0.007495382799077086,12234.579570749493,0.02152965658139917
0.009255754352847355,0.007965893632234579,9086.774844964331,0.021777068309124018
0.008773938385265212,0.008052585544815563,10465.92265846518,0.023351684408550406
0.008396502501831363,0.007308052974402361,8365.709507767704,0.015949956965723735
0.008649004703795097,0.007142802473057021,5703.437154646287,0.020854487241066318
0.00920758156485149,0.007585508534919919,5552.503294694481,0.02603762590187095
0.008204469820505739,0.007438919822864208,10200.427587931374,0.018648143857112547
0.008315458690687515,0.007998026533784702,9780.43256489315,0.021753749859794638
0.008060762293770967,0.00786434123191378,9670.040979028576,0.025633332337241205
0.008457359437708268,0.0074603397348940205,11736.480384296325,0.01777423487544461
0.008718746680540356,0.007672310925991433,12616.538131951116,0.019645209365129
0.00821536014477272,0.007600340729139094,13773.659316114125,0.01825316570352955
0.008094190977048806,0.008064566796461956,10684.48136289924,0.017494543426647895
0.008256285308763723,0.0078019318055535325,10602.751033544027,0.022888440627806372
0.008830813357177489,0.007557233849237864,8100.4165316204635,0.022587595883979794
0.008958508968223927,0.007135626531109498,7901.733988342545,0.013234258584758778
0.009175930983892506,0.008161378388406047,13283.977992172073,0.019967048241359194
0.008510941174471546,0.007830723230898241,9973.954765752866,0.02045627955130491
0.009050749468458354,0.0077552114537978774,9315.797893650917,0.02090978812383981
0.00804193701591343,0.007591218573296898,6802.860098625555,0.0169422443219576
0.00899901844977373,0.007568636332747927,10883.254601246148,0.018552494279750774
0.009269745257791147,0.007584597978717612,10335.601226738254,0.020227711871315755
0.00837742898561135,0.007711906258517718,10659.803369106538,0.019740144914313654
0.008384334295851283,0.007613146664357806,8863.37655117423,0.014081098251413179
0.008945327666535966,0.007983531614106828,14076.553335931496,0.01708261412794288
0.00861691088005137,0.008030805482723459,12596.851886595694,0.016918167020379373
0.008038756714257397,0.007137754722819655,11645.431635635483,0.018864748706212298
0.008703113456410807,0.007855149046925329,11132.340526085329,0.020055177304903
0.008393242848099511,0.007741646603039117,8291.832260151898,0.014567586825935588
0.008353708201051545,0.007531320620640235,11111.310093347396,0.019385701476651016
0.008510271185855268,0.007232108598986272,9025.901952776141,0.017816808339145247
0.008239730834785144,0.007391700357992313,7480.6288894677,0.02637096224349009
0.00859389992670927,0.007407691744749888,10295.326813006655,0.013681024471271121
0.008425338620305244,0.007455826116638715,12308.093655489314,0.016411750234124844
0.008575393698323996,0.008166373529734277,10770.796463942535,0.022804922190278094
0.0091105763466127,0.008252898538459435,6538.917343927618,0.01799727853934967
0.009375738628617531,0.006929636966558508,9119.01015857007,0.02184220715308248
0.009325638944327107,0.007478516586131679,9567.68619664487,0.018193384847045482
0.008139728551489466,0.007710946415329761,10108.690153534102,0.01903372282890003
0.009255328502035363,0.0075819205794653705,10991.413334819927,0.014830027775933275
0.00881999756587209,0.007994345499048434,10927.531815214781,0.017090181145146436
0.008896145064511165,0.007316189223340469,7068.230593871216,0.017476051902549614
0.009171692906156298,0.00797384488967847,12930.709427105256,0.020148948715964742
0.009364545171408611,0.007790277220709895,9559.924670398652,0.01538089186551441
0.008936404854750536,0.007776709325632427,11884.291022653122,0.022314312169787007
0.008673558634528742,0.00722260321594153,12520.013402642853,0.020269094355825114
0.008650002024827727,0.007629018885572852,13156.964952897013,0.016498075675155655
0.00849249485784232,0.007005934647416217,12031.733517354382,0.02278286199906185
0.009369561402184553,0.007474761619794336,7784.115936882838,0.021369853375572293
0.008467989721110078,0.007134037995342896,12565.822237153956,0.019926871239663475
0.009333554888211611,0.007506148601871093,9998.717326429343,0.01833654720622853
0.008490664142803559,0.008006996560227006,5777.97586709067,0.022826787135783403
0.008278195516408137,0.0075129383431958964,12505.897990618567,0.022708585703078925
0.00874069545187178,0.0073355839257261985,10122.6676178353,0.016057032529248262
0.009121114540927667,0.007395593903627165,10377.716275100032,0.01769447369441218
0.009357360069244267,0.008351479458871637,10582.27833990789,0.02337981105029651
0.008479531492336262,0.00707538025434359,8958.974594898616,0.024618012200589394
0.009037852763180738,0.007535513973512852,10593.787282766105,0.013836307379067523
0.00907647982133191,0.00708675579048445,6231.794609665658,0.018185676210156862
0.008700970601539095,0.008011306640269396,10649.020729325908,0.019753066631119462
0.009230871116124844,0.0078001965753847855,9088.55982395665,0.021975078429083188
0.009383083686225582,0.0074597722261457045,9774.158028756368,0.016798299211333943
0.00831818216535408,0.008076101428007494,8388.250250388941,0.018815142777515382
0.009026485154975122,0.008146404758076802,7827.15661010427,0.020922036194204238
0.008835136906471404,0.007299683064322637,10318.822278152447,0.017857435296094116
0.009001749445748768,0.007754919042335218,7826.598976107842,0.013518461059246388
0.008288332936149542,0.007814978827148544,15056.368957502471,0.020990180835727876
0.009244126067813104,0.007147518662074282,8682.523900187573,0.011887400626414564
0.009382049592569936,0.00839680535018329,10892.459781465459,0.0173286436017078
0.009319310334133732,0.007348885837906794,6055.015838433035,0.022744132369430382
0.00923126227931143,0.0077259614588872415,13434.163382833194,0.019349518111070926
0.00934764972806579,0.007574361316213492,13478.068929064631,0.0169224496926636
0.008367277586654936,0.0075594359831953235,12050.095206412014,0.011622733996602625
0.008818143167105084,0.007893700045389732,7477.452737284873,0.01771041098823149
0.00868315526579918,0.007641737821952338,13162.542030968012,0.01719067833926373
0.008606744559906388,0.007849735899800139,14553.903634338476,0.014195336751227111
0.008280940012984805,0.0072008719408893996,10077.412585661568,0.012660985259635271
0.009083651923453322,0.008219475372642712,5539.071434164394,0.01879464664962255
0.008885334950219967,0.007197898132334858,11718.028985247805,0.019085339145079646
0.008203004880524323,0.0074844242085114355,9772.581010687758,0.025056998477732004
0.008938395820584009,0.007301503719513363,9410.696198125424,0.020672318111667674
0.008311440622817466,0.008220892878629777,9481.091803758147,0.02240859344745993
0.009347491361938572,0.008097753723419065,12790.322098667006,0.018796077697286338
0.008036011672652955,0.007808418616560273,6737.627610915911,0.02489209713589311
0.008109038430496828,0.007219065816556084,10051.611707504675,0.016552115193506044
0.00886206988263991,0.007045836895740891,10085.131752133186,0.013139720903042785
0.00892771976630198,0.007588061066624469,12365.627552395186,0.01662383147615254
0.008687072085510074,0.00760438341275726,9903.720472533467,0.023724494279685027
0.008207541338682659,0.007344490980255624,12381.472268778925,0.013134045764444768
0.00888922229977111,0.007022305631440176,10646.380872653088,0.014529442399059962
0.008456939898947365,0.00752939102291826,9414.441140075616,0.015138405011751186
0.008034065258328992,0.007963430728658181,9109.978439347744,0.021420650837606997
0.008571149097148801,0.007721846872685467,14382.697025721325,0.018923671593402837
0.008868686163144197,0.007617641584179316,10138.33814370393,0.02459030033495179
0.008811360942716832,0.007965854932183783,8391.04483408888,0.01982791079761315
0.008065198274076903,0.008111078717325712,9843.243863706395,0.01586398993444825
0.008772112810174428,0.008313417493880646,11506.443462002757,0.01880619591333495
0.009016769584693064,0.0074118133756962,12744.246994185756,0.023643563430315012
0.008832186959937451,0.006977536993745027,9671.44683082392,0.01793196705897644
0.009004642315712734,0.007896207185383565,9512.101337990356,0.021160197599712008
0.009154169479422975,0.007721862652668901,5690.531566469682,0.020239325011881762
0.009263286935749878,0.006810933345736749,7360.922853706443,0.02124783770344468
